Year_local,DOY,daytime,FC,LE,TA,RECO,GPP,SWC,TS
2022,150.1874,0,9.16478,16.9783,19.9943,8.500797650238143,-0.66398235,36.14275,16.8
2022,150.2083,1,7.4623,9.57726,19.5532,8.400455404820692,0.9381554048206916,36.119476,16.8
2022,150.2291,1,7.2048,11.3463,19.433,8.380978011746935,1.1761780117469351,36.107839000000006,16.8
2022,150.2499,1,6.69322,19.365,19.3989,8.383228112828041,1.6900081128280409,36.092323,16.74
2022,150.2707,1,1.39962,26.9219,19.7822,8.491304794335342,7.091684794335341,36.080686,16.7
2022,150.2916,1,-2.00017,46.0008,20.5816,8.705217592440187,10.705387592440186,36.076807,16.7
2022,150.3124,1,-16.09993333,131.53983333333332,21.2718,8.891788736363571,24.991722069696905,36.06517,16.7
2022,150.3332,1,-10.0523,103.858,21.866,9.054286157967006,19.10658615796701,36.057412,16.65
2022,150.3541,1,-14.0315,162.765,23.1514,9.392599363695355,23.424099363695355,36.06517,16.6
2022,150.3749,1,-16.228,195.741,24.0426,9.631003416,25.85900342,36.045775,16.6
2022,150.3957,1,-16.1768,209.456,24.757,9.824720313110108,26.001520313110102,36.02638,16.6
2022,150.4165,1,-21.4243,275.579,25.4275,10.007459310425157,31.43175931042516,36.003106,16.52
2022,150.4374,1,-20.2432,312.122,26.9751,10.412245504872052,30.655445504872056,35.975953,16.5
2022,150.4582,1,-20.7625,323.346,27.6983,10.608352027648104,31.370852027648105,35.960437,16.5
2022,150.479,1,-20.9287,335.18,27.9197,10.677871179104194,31.60657118,35.944921,16.44
2022,150.4999,1,-21.8539,384.382,28.8724,10.932030821684473,32.785930821684474,35.925526000000005,16.4
2022,150.5207,1,-22.5714,422.644,29.401,11.079250037220577,33.65065003722057,35.917768,16.4
2022,150.5415,1,-18.181,375.19,29.7028,11.169443442829287,29.350443442829288,35.898373,16.39
2022,150.5624,1,-17.2759,402.083,30.3148,11.337831647517444,28.613731647517447,35.875099,16.3
2022,150.5832,1,-16.7379,400.743,30.4054,11.375078071644856,28.112978071644854,35.847946,16.3
2022,150.604,1,-22.0882,556.316,31.0232,11.54510649140635,33.63330649140635,35.820793,16.3
2022,150.6249,1,-17.3118,428.934,31.1978,11.603711540972702,28.91551154,35.785882,16.3
2022,150.6457,1,-14.1212,410.403,31.4404,11.67951296272094,25.80071296272094,35.75485,16.35
2022,150.6665,1,-12.8843,400.537,31.6216,11.739946566622102,24.62424657,35.708301999999996,16.4
2022,150.6873,1,-10.9641,335.743,31.9065,11.826579400892596,22.7906794,35.661754,16.43
2022,150.7082,1,-8.0681875,305.979,31.7881,11.811654702912222,19.879842202912226,35.603569,16.5
2022,150.729,1,-6.22301,264.054,31.7962,11.828598899345868,18.051608899345865,35.541505,16.59
2022,150.7498,1,-2.20134,223.582,30.8768,11.610530874063873,13.811870874063873,35.48332,16.67
2022,150.7707,1,1.55807,182.061,30.3102,11.480940039061815,9.922870039061817,35.397982,16.77
2022,150.7915,1,3.73822,130.018,29.5799,11.30879028156193,7.570570281561929,35.332039,16.88
2022,150.8123,1,8.59839,86.2295,28.8198,11.12799386661298,2.5296038666129785,35.285491,17
2022,150.8332,1,10.2469,72.538,28.1999,10.982317806699772,0.7354178066997719,35.21179,17.13
2022,150.854,0,12.7452,58.4605,27.4466,10.801386425803749,-1.943813574,35.157484,17.25
2022,150.8748,0,13.9267,52.582,26.9677,10.690720059134582,-3.235979941,35.110935999999995,17.37
2022,150.8956,0,11.9502,44.7677,26.605,10.609785476772926,-1.340414523,35.048871999999996,17.5
2022,150.9165,0,11.8907,37.2626,25.9391,10.44943313650713,-1.441266863,35.002324,17.61
2022,150.9373,0,12.718,29.8278,25.603,10.37460094044726,-2.34339906,34.948018,17.71
2022,150.9581,0,11.4783,28.2819,25.0536,10.24355780759835,-1.234742192,34.920865,17.8
2022,150.979,0,11.6397,26.9063,25.0671,10.259829620841764,-1.379870379,34.893712,17.88
2022,151,0,14.2276,21.44,24.8937,10.226974900012898,-4.0006251,34.882075,17.9
2022,151.0208,0,11.8215,32.5086,24.2672,10.074578349169936,-1.746921651,34.870438,17.98
2022,151.0416,0,11.2491,25.6678,23.6699,9.929255895921038,-1.319844104,34.866559,18
2022,151.0624,0,11.7665,26.7654,23.5233,9.902724992,-1.863775008,34.870438,18
2022,151.0833,0,9.50117,22.6611,23.4987,9.908432153194026,0.4072621531940257,34.866559,18
2022,151.1041,0,10.2572,23.8003,23.4495,9.907593063,-0.349606937,34.862680000000005,18
2022,151.1249,0,10.2137,23.3593,23.2997,9.879978357154858,-0.333721643,34.858801,18
2022,151.1458,0,9.85098,22.6785,23.1798,9.860214902487712,0.009234902,34.862680000000005,18
2022,151.1666,0,10.5798,21.6622,23.0413,9.835406350864728,-0.744393649,34.858801,17.93
2022,151.1874,0,9.29007,16.8816,22.7546,9.770918290204373,0.4808482902043725,34.854922,17.9
2022,151.2083,1,8.65315,14.4482,22.4391,9.698498318,1.0453483179070897,34.854922,17.9
2022,151.2291,1,8.41521,13.666,21.9886,9.589640416610717,1.174430416610715,34.862680000000005,17.9
2022,151.2499,1,6.52488,18.1838,21.737,9.533821459826822,3.008941459826822,34.862680000000005,17.83
2022,151.2707,1,3.26476,43.0674,22.3932,9.721791683088426,6.4570316830884265,34.854922,17.8
2022,151.2916,1,-2.4438,64.7159,23.4149,10.008144129138634,12.451944129138631,34.862680000000005,17.8
2022,151.3124,1,-16.06278889,256.7228333333333,23.8232,10.130016219189912,26.19280511,34.866559,17.78
2022,151.3332,1,-10.8835,132.614,24.7275,10.38520628,21.26870628,34.854922,17.7
2022,151.3541,1,-8.43811,118.327,25.207,10.526548487209794,18.96465849,34.862680000000005,17.7
2022,151.3749,1,-18.2279,216.246,26.1321,10.787508283281786,29.015408283281783,34.866559,17.7
2022,151.3957,1,-17.2104,207.837,26.877,11.00019021498253,28.21059021498253,34.870438,17.62
2022,151.4165,1,-20.6446,274.386,27.7714,11.252851749488114,31.89745174948812,34.866559,17.6
2022,151.4374,1,-19.7005,300.72,28.6535,11.502093444597763,31.202593444597767,34.862680000000005,17.6
2022,151.4582,1,-16.6194,266.425,28.5593,11.490829034813125,28.110229034813123,34.862680000000005,17.57
2022,151.479,1,-18.0158,259.512,28.4809,11.483722394793864,29.499522394793864,34.858801,17.5
2022,151.4999,1,-18.761675,271.31325,28.3199,11.454426131088857,30.21610113108885,34.858801,17.5
2022,151.5207,1,-21.3446,289.873,28.5797,11.53789018440753,32.88249018440753,34.854922,17.5
2022,151.5415,1,-19.0669,269.443,28.9634,11.654672298215248,30.72157229821525,34.862680000000005,17.42
2022,151.5624,1,-13.3206,225.986,28.9199,11.65699270748433,24.97759270748433,34.827768999999996,17.4
2022,151.5832,1,-11.2819,224.986,29.821,11.912697378512364,23.194597378512363,34.781221,17.4
2022,151.604,1,-17.6915,241.718,29.336,11.796810073555235,29.48831007355524,34.74631,17.4
2022,151.6249,1,-17.1442,190.971,29.1997,11.77425896076235,28.91845896076235,34.672609,17.4
2022,151.6457,1,-20.0227,270.905,30.0552,12.018420638033556,32.04112063803356,34.618303,17.48
2022,151.6665,1,-12.9993,225.313,29.9618,12.007652178562784,25.006952178562784,34.575634,17.5
2022,151.6873,1,-17.0228,262.304,30.8539,12.261736877511662,29.284536877511663,34.548480999999995,17.56
2022,151.7082,1,-11.0494,235.788,30.4971,12.180429780199082,23.229829780199083,34.509691,17.61
2022,151.729,1,-7.06462,182.304,30.2801,12.136449233643514,19.20106923364352,34.459264,17.7
2022,151.7498,1,-4.11514,152.497,29.6326,11.975901293907096,16.091041293907097,34.412715999999996,17.75
2022,151.7707,1,2.68843,117.394,29.0343,11.827860096870284,9.139430096870283,34.373926,17.8
2022,151.7915,1,4.79234,73.7875,28.7962,11.777130508996931,6.984790508996931,34.339015,17.89
2022,151.8123,1,7.91602,65.2435,28.5304,11.71864003895534,3.802620039,34.311862,17.93
2022,151.8332,1,9.07043,36.4216,28.4609,11.713522195940156,2.643092195940156,34.269193,18
2022,151.854,0,9.17576,19.9356,27.115,11.358612848789717,2.1828528487897163,34.226524000000005,18.07
2022,151.8748,0,10.9403,19.3282,26.4567,11.190853928292617,0.2505539282926161,34.187734,18.11
2022,151.8956,0,11.9781,18.1614,26.0311,11.086588937484809,-0.891511063,34.137307,18.2
2022,151.9165,0,10.0363,20.1378,25.6229,10.986720696912828,0.9504206969128272,34.106275000000004,18.27
2022,151.9373,0,11.5803,16.1803,25.2397,10.893395939393692,-0.686904061,34.083001,18.32
2022,151.9581,0,10.0981,10.9178,24.8986,10.811417746978115,0.7133177469781149,34.059727,18.4
2022,151.979,0,9.761281666666669,22.320453,24.6723,10.761104429439849,0.9998227627731796,34.028695,18.43
2022,152,0,-10.59529286,129.1143875,24.5198,10.731190311264816,21.32648316840767,34.028695,18.5
2022,152.0208,0,16.2228,24.818,24.5686,10.757367306279097,-5.465432694,34.040332,18.51
2022,152.0416,0,11.3779,25.643483333333336,23.9313,10.591696448198132,-0.786203552,34.028695,18.6
2022,152.0624,0,10.454410833333332,21.27602071428572,25.7595,11.115223275170967,0.6608124418376349,34.017058,18.6
2022,152.0833,0,10.727595,24.45078,24.5909,10.801322994090963,0.073727994,34.017058,18.6
2022,152.1041,0,8.96463,15.295241428571428,20.9602,9.792072733707297,0.8274427337072972,34.020937,18.6
2022,152.1249,0,10.08057,21.80475,24.6826,10.85222015746506,0.7716501574650589,34.020937,18.6
2022,152.1458,0,9.74851625,16.6671,24.3197,10.762797640388571,1.0142813903885717,34.028695,18.6
2022,152.1666,0,7.600635,5.096826,23.7795,10.62307599674919,3.022440996749189,34.017058,18.6
2022,152.1874,0,4.90737,-2.05395,24.4355,10.820416794134646,5.913046794134646,34.017058,18.6
2022,152.2083,1,10.2939,0.677328,24.4591,10.839602141051936,0.5457021410519349,34.032574,18.6
2022,152.2291,1,6.0318483333333335,38.85056571428572,24.5371,10.87416778073476,4.842319447401427,34.040332,18.6
2022,152.2499,1,5.784683333333334,25.793104666666668,24.383,10.84314630911955,5.058462975786217,34.024816,18.51
2022,152.2707,1,6.0318483333333335,38.85056571428572,24.3112,10.832261854992405,4.8004135216590695,34.036453,18.5
2022,152.2916,1,-3.337865,83.67768333333333,24.072,10.77388081808614,14.111745818086138,34.211008,18.5
2022,152.3124,1,0.85215,31.85945,19.6245,9.516354053884816,8.664204053884815,34.544602000000005,18.5
2022,152.3332,1,-8.84872625,115.142,18.6958,9.259166918947294,18.10789316894729,34.796737,18.5
2022,152.3541,1,-2.879328325,107.072,18.9513,9.340302907,12.21963123177239,34.94026,18.42
2022,152.3749,1,-4.93465,123.212,19.3059,9.449937899479975,14.384587899479978,35.013961,18.4
2022,152.3957,1,-19.0186,142.66,19.8699,9.619733831298852,28.63833383129885,35.044993000000005,18.4
2022,152.4165,1,-15.4649875,156.1995,20.1602,9.711297139501992,25.17628464,35.087661999999995,18.4
2022,152.4374,1,-19.1334,185.496,20.9953,9.959240984921918,29.09264098492192,35.087661999999995,18.35
2022,152.4582,1,-18.7733,173.43,21.6849,10.16567120796133,28.93897120796133,35.09542,18.3
2022,152.479,1,-19.062,192.305,21.2973,10.06318337160668,29.12518337160668,35.087661999999995,18.3
2022,152.4999,1,-8.82098,131.07,21.1883,10.040538826108936,18.86151882610893,35.09542,18.28
2022,152.5207,1,-17.70275429,199.3388571428572,21.5579,10.155490560307005,27.85824484602129,35.083783000000004,18.2
2022,152.5415,1,-17.77786,196.614,21.7862,10.22992768765675,28.00778768765675,35.083783000000004,18.2
2022,152.5624,1,-15.9486,155.395,21.4386,10.13861859757706,26.087218597577063,35.087661999999995,18.2
2022,152.5832,1,-28.564,303.377,21.4013,10.13658073785182,38.70058073785182,35.079904,18.18
2022,152.604,1,-30.0509,245.946,20.6889,9.939620488645131,39.99052048864513,35.068267,18.1
2022,152.6249,1,-16.8922,173.092,20.8268,9.988008913908166,26.880208913908163,35.05663,18.1
2022,152.6457,1,-19.915,174.181,21.259,10.121564105853096,30.03656410585309,35.044993000000005,18.1
2022,152.6665,1,-21.6946,214.115,22.1157,10.378007318395523,32.07260731839553,35.01784,18.1
2022,152.6873,1,-16.806,165.925,22.277,10.433548576969535,27.23954857696954,34.97905,18.1
2022,152.7082,1,-12.924,134.365,22.1955,10.418879829233218,23.34287982923322,34.971292,18.1
2022,152.729,1,-13.9238,143.741,22.6937,10.572080351531998,24.49588035,34.936381,18.1
2022,152.7498,1,-8.38549,86.7195,22.5062,10.526768464122398,18.91225846,34.920865,18.1
2022,152.7707,1,-4.80145,114.092,21.0618,10.116282525092728,14.917732525092728,34.893712,18.1
2022,152.7915,1,-3.40542,114.01,20.2645,9.892862221,13.29828222060048,34.854922,18.1
2022,152.8123,1,6.44143,71.8633,18.652,9.431239136344022,2.9898091363440216,34.800616,18.1
2022,152.8332,1,6.50391,63.2472,17.523,9.109840506232295,2.605930506232295,34.773463,18.1
2022,152.854,0,11.3638,26.5434,16.071,8.693887904114746,-2.669912096,34.742431,18.1
2022,152.8748,0,8.933855,44.8953,15.1998,8.447200047,-0.486654953,34.703641000000005,18.16
2022,152.8956,0,9.262186363636363,24.141583,14.6222,8.285994532124246,-0.976191832,34.676488,18.2
2022,152.9165,0,10.92662,16.9451,13.6344,8.005335725932765,-2.921284274,34.641577,18.2
2022,152.9373,0,7.571043333333333,38.01165,13.2414,7.897777020067329,0.3267336867339958,34.622182,18.21
2022,152.9581,0,10.571566666666667,15.7453,13.523,7.986450444575931,-2.585116222,34.606666000000004,18.3
2022,152.979,0,9.926992727272728,31.001372727272727,12.729,7.762025840115984,-2.164966887,34.583392,18.3
2022,153,0,9.077543333333333,39.22055,13.1889,7.902533777568212,-1.175009556,34.560118,18.3
2022,153.0208,0,10.71373,36.37871666666667,13.8354,8.09798132,-2.61574868,34.55236,18.3
2022,153.0416,0,13.80035,25.643483333333336,14.199,8.211219848574268,-5.589130151,34.548480999999995,18.3
2022,153.0624,0,9.4143316,29.75651653846154,18.199,9.394122807954636,-0.020208792,34.540723,18.3
2022,153.0833,0,12.51675,25.97873333333333,17.939,9.325396715792277,-3.191353284,34.55236,18.3
2022,153.1041,0,8.808482631578947,23.1270415,18.157,9.397558574171429,0.5890759425924816,34.556239,18.26
2022,153.1249,0,10.117866666666666,29.0276,18.1008,9.388867451534736,-0.728999215,34.525207,18.2
2022,153.1458,0,8.511743333333333,22.67279105263158,18.4633,9.503884277671675,0.9921409443383418,34.536844,18.16
2022,153.1666,0,9.052045,19.243054,18.4684,9.513371713,0.4613267129942002,34.536844,18.1
2022,153.1874,0,8.751742105263158,23.8856865,18.2809,9.465847097906332,0.7141049926431737,34.525207,18
2022,153.2083,1,7.281153333333333,19.571096333333333,18.0099,9.393493932332966,2.1123405989996327,34.521328000000004,17.92
2022,153.2291,1,-3.394345294,103.85503555555556,18.2389,9.469260778774071,12.863606072891718,34.51357,17.83
2022,153.2499,1,6.557514,25.311904666666667,17.2315,9.178277670855312,2.620763670855312,34.525207,17.73
2022,153.2707,1,3.0242896666666668,19.345333333333333,17.4893,9.262493182205928,6.238203515539261,34.51357,17.64
2022,153.2916,1,-8.244765,121.7425,17.7671,9.352792066,17.59755706621271,34.529086,17.56
2022,153.3124,1,-7.25346,84.813,17.2933,9.219676044607402,16.47313604,34.529086,17.5
2022,153.3332,1,-9.23607,158.672,17.5012,9.289247457456131,18.525317457456133,34.536844,17.4
2022,153.3541,1,-9.37232,143.644,18.1914,9.502645298,18.8749653,34.529086,17.35
2022,153.3749,1,-12.4484975,255.149,19.207,9.813466827917436,22.26196432791744,34.532965,17.3
2022,153.3957,1,-12.444,248.645,20.243,10.130795592183311,22.57479559218332,34.536844,17.24
2022,153.4165,1,-18.7416,261.694,21.1402,10.406998382036187,29.148598382036187,34.525207,17.2
2022,153.4374,1,-18.48,308.902,21.6234,10.55987394804436,29.03987394804436,34.532965,17.13
2022,153.4582,1,-23.4795,360.556,22.4155,10.805067091450471,34.28456709145047,34.521328000000004,17.1
2022,153.479,1,-18.014,302.969,22.3958,10.808144023485411,28.82214402348541,34.525207,17.02
2022,153.4999,1,-19.1883,321.864,22.7502,10.92296525368296,30.11126525368296,34.525207,16.97
2022,153.5207,1,-18.4766,337.635,23.1054,11.03813529648113,29.51473529648113,34.521328000000004,16.9
2022,153.5415,1,-19.504,369.045,23.2882,11.101900371355356,30.60590037135536,34.51357,16.8
2022,153.5624,1,-16.5225,302.947,23.5526,11.19013037461755,27.71263037461755,34.521328000000004,16.77
2022,153.5832,1,-16.2796,314.767,23.6537,11.22961266359433,27.50921266359433,34.501933,16.7
2022,153.604,1,-16.9809,328.289,23.7312,11.262075103877295,28.24297510387729,34.490296,16.7
2022,153.6249,1,-14.0438,283.795,24.3272,11.449776145406634,25.493576145406635,34.470901,16.7
2022,153.6457,1,-16.9834,312.006,24.8223,11.607355724254733,28.59075572425473,34.432111,16.7
2022,153.6665,1,-15.2291,306.586,24.7725,11.602002214625362,26.83110221462536,34.385563000000005,16.7
2022,153.6873,1,-10.7635,220.029,25.1056,11.71129142132436,22.47479142132436,34.342894,16.7
2022,153.7082,1,-11.9509,256.036,25.1959,11.747962204489047,23.698862204489046,34.276951,16.71
2022,153.729,1,-9.82079,254.359,25.2007,11.759045356454266,21.579835356454268,34.218766,16.8
2022,153.7498,1,-6.0905,165.73,24.9598,11.69639972524356,17.786899725243558,34.164460000000005,16.85
2022,153.7707,1,-3.33906,150.549,24.6574,11.61510322092659,14.95416322092659,34.106275000000004,16.92
2022,153.7915,1,1.67632,117.338,24.1521,11.47248190561664,9.796161906,34.044211000000004,17.01
2022,153.8123,1,4.7052,97.3234,23.1702,11.185520256626496,6.480320256626495,34.001542,17.11
2022,153.8332,1,3.19076,107.3307,21.3865,10.654544143458631,7.463784143458631,33.958873,17.21
2022,153.854,0,10.08871,45.747477777777775,19.096,9.967488191546186,-0.121221808,33.908446,17.31
2022,153.8748,0,8.54336,45.8039,18.0375,9.653616447610473,1.1102564476104728,33.861898000000004,17.42
2022,153.8956,0,12.623786363636365,52.90985454545454,17.2755,9.429542775552362,-3.194243588,33.803713,17.51
2022,153.9165,0,13.803633333333334,27.46341111111111,17.1304,9.393035179365755,-4.410598154,33.772681,17.6
2022,153.9373,0,12.415766363636363,56.57449,16.7369,9.280766616,-3.134999748,33.733891,17.69
2022,153.9581,0,15.36802,29.08542,15.7647,8.992019929,-6.376000071,33.706738,17.74
2022,153.979,0,11.04279375,33.936602666666666,15.449,8.903121110559006,-2.139672639,33.687343,17.8
2022,154,0,5.05508,19.50905,15.1363,8.815031414721584,3.759951414721584,33.675706,17.8
2022,154.0208,0,11.080195384615385,32.194673333333334,15.1417,8.823832761195536,-2.256362623,33.648553,17.84
2022,154.0416,0,10.2723325,21.105400000000003,15.0904,8.815330141427996,-1.457002359,33.652432,17.9
2022,154.0624,0,10.30778688,27.02170933333333,15.1299,8.834539394387347,-1.473247481,33.648553,17.88
2022,154.0833,0,12.549855,35.1343,14.8296,8.749907166598401,-3.799947833,33.648553,17.8
2022,154.1041,0,10.722767857142856,30.85344076923077,14.8272,8.756251779202334,-1.966516078,33.648553,17.8
2022,154.1249,0,13.6556,33.6185,15.1266,8.854987197236806,-4.800612803,33.648553,17.75
2022,154.1458,0,7.70708,33.1403,15.0853,8.849482314736276,1.1424023147362758,33.640795000000004,17.69
2022,154.1666,0,8.99092,32.6845,14.8379,8.780765609286723,-0.210154391,33.644674,17.6
2022,154.1874,0,10.94221,31.90468071428572,14.7089,8.748275042781172,-2.193934957,33.656311,17.5
2022,154.2083,1,8.7574,19.9676,14.396,8.659309283922433,-0.098090716,33.640795000000004,17.39
2022,154.2291,1,4.86142,33.8755,14.6765,8.752419317767982,3.890999317767984,33.652432,17.29
2022,154.2499,1,5.87591,32.2756,14.6212,8.742460055105731,2.866550055105731,33.644674,17.18
2022,154.2707,1,2.99894,28.0851,14.7912,8.801795753,5.802855752670939,33.656311,17.07
2022,154.2916,1,-1.148285,36.9903,16.1309,9.221993598887796,10.370278598887795,33.656311,16.96
2022,154.3124,1,-4.03528,85.3722,16.6641,9.394174522316598,13.42945452,33.652432,16.86
2022,154.3332,1,-9.43271,109.988,17.3123,9.602304045755693,19.03501404575569,33.66019,16.75
2022,154.3541,1,-10.7151,132.207,18.4646,9.967066521891567,20.682166521891567,33.656311,16.65
2022,154.3749,1,-15.0141,194.942,19.6598,10.345738093073695,25.35983809307369,33.664069000000005,16.55
2022,154.3957,1,-15.5561,203.871,20.8593,10.726125840395715,26.28222584039572,33.664069000000005,16.46
